source,_nfc,_iv,_mfi,_ofi,_icpf,_govt,_hh,_row
iv,337.21,0,352.84,379.59,10.71,769.73,0,2293.42
ofi,39.87,0,77.89,272.1,16.3,177.25,0,187.03
nfc,27.36,0,26.89,27.87,0.62,74.06,0,74.82
mfi,198.04,0,1424.76,1174.34,13.35,3442.79,0,895.5
icpf,410.39,0,499.38,303.63,21.7,1785.53,0,1053.19
govt,26.17,0,45.19,44.87,3.04,178.82,0,99.35
hh,48.59,0,295.63,67.11,2.32,150.36,0,75.32
row,210.95,5.12,1038.39,1230.08,0.01,1823.78,0,0
