source,_nfc,_iv,_mfi,_ofi,_icpf,_govt,_hh,_row
iv,0.11,0.09,0.14,0.13,0.01,0.56,0,2.59
ofi,0.23,0.17,0,0.01,0,0.02,0.04,24.77
nfc,7.44,0.1,0.05,0.02,0.03,0.1,0.13,0.4
mfi,3.67,0.27,0.02,0.8,0.08,3.23,4.98,35.39
icpf,0.09,0.07,0.06,0.01,0,0.55,0.01,5.29
govt,0.15,0,0.22,0,0,0.14,0,0.22
hh,1.41,1.15,1.02,0.78,0.01,1.93,0,0.56
row,1.97,3.27,0.43,0.72,0.14,0.57,0,0
