source,_nfc,_iv,_mfi,_ofi,_icpf,_govt,_hh,_row
iv,0.08,0,0.12,0.06,0.01,0.46,0,2.56
ofi,0.2,0.28,0,0,0,0.03,0.04,25.55
nfc,6.41,0.07,0.05,0.02,0.03,0.11,0.13,0.26
mfi,3.95,0.09,0.01,0.52,0.01,2.74,4.5,41.22
icpf,0.06,0.06,0.06,0.02,0,0.52,0.01,7.47
govt,0.15,0,0.19,0,0,0.08,0.01,0.23
hh,1.42,0.88,1.05,0.71,0.01,2.07,0,0.58
row,1.37,4.31,0.28,1.48,0.05,0.47,0,0
