source,_nfc,_iv,_mfi,_ofi,_icpf,_govt,_hh,_row
iv,0.08,0,0.12,0.06,0.01,0.42,0,2.49
ofi,0.19,0.27,0,0,0,0.02,0.04,25.8
nfc,6,0.07,0.05,0.02,0.01,0.07,0.16,0.24
mfi,3.82,0.07,0.01,0.62,0.03,2.71,4.37,38.93
icpf,0.05,0.06,0.05,0.02,0,0.5,0.01,7.54
govt,0.14,0,0.18,0,0,0.08,0.01,0.22
hh,1.21,0.87,0.79,0.55,0.01,1.86,0,0.59
row,1.39,4.6,0.25,1.79,0.05,0.39,0,0
