Node,Sector,time,Assets,Liabilities
iv,Non-banks,2016-Q1,5.34,5.42
nfc,Real economy,2016-Q1,23.13,28.46
mfi,Banks,2016-Q1,51.54,51.36
ofi,Non-banks,2016-Q1,172.11,172.69
icpf,Non-banks,2016-Q1,9.26,11.26
hh,Real economy,2016-Q1,23.45,6.13
govt,Real economy,2016-Q1,3.56,8.2
row,row,2016-Q1,5000,5000
