source,_nfc,_iv,_mfi,_ofi,_icpf,_govt,_hh,_row
iv,0.03,0.01,0,0,0,0,0,0.35
ofi,2.5,0.02,0,0.07,0,0.04,0.63,0.78
nfc,3.1,0.09,0,0.63,0,0.02,0.05,4.32
mfi,6.55,0,0,1.06,0,0.59,7.15,1.85
icpf,0.09,0.15,0,0,0,0,0,2.51
govt,0.19,0.03,0,0,0,0.1,0.05,1.44
hh,0.17,0.06,0,0.01,0,0,0,0.36
row,6.91,0.25,86.93,1.23,0,1.35,0,0
