source,_nfc,_iv,_mfi,_ofi,_icpf,_govt,_hh,_row
iv,0.05,0.03,0,0,0,0,0,0.37
ofi,2.14,0.03,0,0.3,0.01,0.04,0.87,1.35
nfc,2.81,0.13,0,0.24,0,0.02,0.07,3.96
mfi,7.62,0.01,0,2.14,0,0.58,7.89,5.36
icpf,0.14,0.15,0,0,0,0.01,0,3.64
govt,0.18,0.05,0,0,0,0.2,0.05,0.93
hh,0.21,0.05,0,0.05,0,0,0,0.4
row,6.52,0.37,37.98,1.31,0.01,1.27,0,0
