source,_nfc,_iv,_mfi,_ofi,_icpf,_govt,_hh,_row
iv,0,0,0,0,0,0,0,0
ofi,0.39,0,0,0.04,0,0,0.2,0.13
nfc,0.77,0,0,0.12,0,0.13,0.02,0.43
mfi,1.21,0,0,0.38,0,0,0.25,0.82
icpf,0,0,0,0,0,0,0,0
govt,0,0,0,0,0,0,0,0.01
hh,0.19,0,0,0.01,0,0,0,0
row,1.04,0,0,0.13,0,0,0,0
