source,_nfc,_iv,_mfi,_ofi,_icpf,_govt,_hh,_row
iv,0,0,0,0,0,0,0,0
ofi,0.37,0,0,0,0,0,0.18,0.09
nfc,0.83,0,0,0.11,0,0.01,0.02,0.62
mfi,1.07,0,0,0.42,0,0,0.26,0.93
icpf,0,0,0,0,0,0,0,0
govt,0.01,0,0,0,0,0,0,0.01
hh,0.29,0,0,0,0,0,0,0
row,1.28,0,0,0.1,0,0,0,0
