source,_nfc,_iv,_mfi,_ofi,_icpf,_govt,_hh,_row
iv,0.1,0,0,0,0,0,0,0
ofi,1.41,0.16,0.24,1.35,0,0.01,0.22,43.74
nfc,0.67,0.52,0.2,0.86,0,0.3,0.08,0
mfi,22.38,0.06,0.01,4.62,0.03,4.85,21.78,0
icpf,0.34,0,0.04,0.48,0,0.51,0.2,0
govt,0.26,0,0,0.22,0,0.42,0.39,0.34
hh,0.46,0.12,0.4,0.53,0,0.2,0,0.09
row,15.77,0,0,0,0.01,0,0,0
