source,_nfc,_iv,_mfi,_ofi,_icpf,_govt,_hh,_row
iv,0.08,0,0,0,0,0,0,0
ofi,1.5,0.08,0.48,1.55,0,0.13,0.22,40.52
nfc,0.64,0.37,0.21,0.89,0,0.29,0.08,0
mfi,21.74,0.05,0.01,3.58,0.03,4.16,21.28,0
icpf,0.37,0.01,0.05,0.48,0,0.15,0.18,0
govt,0.28,0,0,0.21,0,0.23,0.39,0.34
hh,0.44,0.12,0.28,0.55,0,0.47,0,0.09
row,0,0,0,47.92,0.01,0,0,0
