source,_nfc,_iv,_mfi,_ofi,_icpf,_govt,_hh,_row
iv,0.08,0.05,0,0,0,0,0,0
ofi,1.55,0.16,0.01,1.81,0,0.08,0.23,40.64
nfc,0.66,0.74,0.06,0.89,0,0.16,0.07,0
mfi,20.35,0.03,0,3.85,0.03,3.71,20.92,0
icpf,0.36,0.02,0.01,0.48,0,0.13,0.17,0
govt,0.31,0,0,0.2,0,0.23,0.4,0.34
hh,0.48,0.14,0.07,0.54,0,0.69,0,0.38
row,0,0,0,49.96,0,0,0,0
