source,_nfc,_iv,_mfi,_ofi,_icpf,_govt,_hh,_row
iv,0.02,0.01,0,0.13,0,0,0,0
ofi,0.78,0.05,0.25,1.15,0,0.01,0.08,40.17
nfc,0.69,0.62,0.23,0.86,0,0.3,0.08,0
mfi,22.23,0.08,0.01,4.75,0.03,5.78,21.96,0
icpf,0.34,0.01,0.04,0.48,0,0.59,0.22,0
govt,0.27,0,0,0.22,0,0.45,0.39,0.36
hh,0.48,0.14,0.45,0.54,0,0.11,0,0.07
row,0,0,0,38.39,0.01,12.44,0,0
