source,_nfc,_iv,_mfi,_ofi,_icpf,_govt,_hh,_row
iv,1.03,0,9.22,6.43,0,42.87,0,40.2
ofi,0.75,0,0.24,0,0,0.64,0,0.11
nfc,4.04,0,9.92,14.2,0,8.97,0,9.26
mfi,3.84,0,144.16,182.37,0,316.3,0,148.35
icpf,1.9,0,20.24,16.26,0,149.03,0,98.52
govt,0.06,0,0.84,2.93,0,46.63,0,0
hh,10.23,0,20.25,0,0,3.57,0,9.8
row,2.34,0,140.37,156.37,0,398.37,0,0
