source,_nfc,_iv,_mfi,_ofi,_icpf,_govt,_hh,_row
iv,40.14,0,23.88,6.31,1.12,27.16,0,274.16
ofi,3.4,0,9.32,0,0,0.92,0,34.64
nfc,5.59,0,9.37,1.25,0,8.6,0,30.36
mfi,54.39,0,157.03,131.2,2.46,468.94,0,356.54
icpf,151.66,0,177.96,19.77,3.8,429.17,0,739.34
govt,7.39,0,9.14,0,0.41,13.05,0,43.7
hh,1.18,0,29.6,1.21,0,0.02,0,18.65
row,355.88,0,544.26,71.03,10.76,1066.47,0,0
