source,_nfc,_iv,_mfi,_ofi,_icpf,_govt,_hh,_row
iv,37,0,24.14,5.4,0.95,34.97,0,244.14
ofi,1.33,0,7.93,0.37,0,0.85,0,31.59
nfc,2.61,0,12.83,0.6,0,2.81,0,24.53
mfi,25.78,0,170.22,138.09,3.49,381.76,0,484.09
icpf,154.79,0,193.91,21.46,3.3,416.84,0,732.48
govt,7.22,0,9.06,0.03,0.48,13.29,0,41.74
hh,1.15,0,34.83,1.39,0,0.04,0,18.76
row,354.19,0,560.83,59,9.04,1179.23,0,0
