source,_nfc,_iv,_mfi,_ofi,_icpf,_govt,_hh,_row
iv,0.27,0,0.06,0.05,0.02,0.9,0,26.28
ofi,0.26,0,0.1,1.08,0.4,2.32,0,25.34
nfc,1.83,0,0.71,0.09,0,0.49,0,9.74
mfi,0.9,0,1.98,62.87,0.09,74.57,0,100.69
icpf,4.01,0,0.45,1,0.08,79.9,0,125.1
govt,0.19,0,0.7,0.01,0,21.71,0,0.13
hh,3.8,0,21.14,1.84,0.01,3.75,0,35.84
row,38.04,0,24.3,15.62,3.41,232.82,0,0
