source,_nfc,_iv,_mfi,_ofi,_icpf,_govt,_hh,_row
iv,0.22,0,0.04,0.04,0,0.83,0,24.79
ofi,0.18,0,0.09,0.15,0.74,2.62,0,23.45
nfc,1.99,0,0.94,0.14,0,1.51,0,10.19
mfi,0.66,0,0.61,74.24,0.09,63.18,0,103.96
icpf,3.76,0,0.37,1.01,0.01,81.96,0,122.18
govt,0.58,0,0.7,0,0,17.99,0,0.12
hh,4.99,0,26.9,2.38,0,4.82,0,42.07
row,32.28,0,17.42,15.04,2.01,225.16,0,0
