source,_nfc,_iv,_mfi,_ofi,_icpf,_govt,_hh,_row
iv,2.45,0,0.66,0.2,0.02,0.2,0,27.44
ofi,0.14,0,0.24,0.07,0.22,0.01,0,2.32
nfc,0.57,0,0.42,0.03,0,0.09,0,2.62
mfi,2.12,0,5.4,0.55,0.06,13.4,0,68.28
icpf,2.46,0,1.28,0.27,0.05,1.81,0,17.32
govt,3.12,0,1.05,0.32,0.03,1.38,0,38.02
hh,1.02,0,2.24,0.06,0.01,0.04,0,1.36
row,22.02,0,72.79,6.5,0.06,94.65,0,0
