source,_nfc,_iv,_mfi,_ofi,_icpf,_govt,_hh,_row
iv,2.75,0,0.8,0.2,0.06,0.19,0,28.91
ofi,0.19,0,0.24,0.01,0.22,0,0,2.77
nfc,0.58,0,0.49,0.04,0,0.01,0,2.07
mfi,2.03,0,6.03,0.73,0.04,19.73,0,67.61
icpf,2.21,0,1.28,0.3,0.03,1.37,0,17.64
govt,3,0,1.04,0.41,0.03,0.72,0,39.35
hh,1.01,0,2.04,0.05,0.01,0.03,0,1.38
row,21.12,0,69.26,7,0.07,89.55,0,0
