source,_nfc,_iv,_mfi,_ofi,_icpf,_govt,_hh,_row
iv,1.63,0,0.71,0.22,0.01,0.29,0,25.24
ofi,0.17,0,0.16,0.02,0.26,0.15,0,1.14
nfc,0.7,0,0.4,0.07,0,0.36,0,0.5
mfi,2.02,0,2.99,0.42,0.06,3.75,0,73.48
icpf,3.98,0,0.63,0.19,0.08,1.44,0,14.62
govt,3.1,0,1.24,0.21,0.04,2.71,0,37.1
hh,1.13,0,3.22,0.07,0,0.09,0,1.51
row,15.69,0,65.58,2.46,0.09,92.05,0,0
