source,_nfc,_iv,_mfi,_ofi,_icpf,_govt,_hh,_row
iv,726.77,0.05,85.25,71.67,32.09,0,0,1710.36
ofi,375.48,3.24,53.65,41.84,8.72,0,0,2.92
nfc,906.7,0.36,55.52,30.52,12.9,0.01,0,34.68
mfi,131.82,0.02,75.77,8.92,13.64,0,0,185.98
icpf,144,0.41,15.07,26.52,6.45,0.02,0,212.22
govt,215.31,0.02,49.91,7.09,2.03,0.14,0,25.74
hh,584.54,0.81,98.72,53.76,19.82,0,0,88.66
row,1493.91,0.09,148.27,338.57,56.61,0,0,0
