source,_nfc,_iv,_mfi,_ofi,_icpf,_govt,_hh,_row
iv,822.51,0.05,102.59,85.87,31.91,0,0,1951.5
ofi,412.58,3.24,82.42,26.51,9.9,0.01,0,42.86
nfc,1040.42,0.36,49.6,33.34,10.94,0.01,0,30.44
mfi,132.29,0.02,75.83,9.59,12.33,0,0,186.29
icpf,152.92,0.41,18.46,30.26,7.35,0.02,0,233.72
govt,226.62,0.02,47.4,7.36,1.99,0.22,0,23.97
hh,609.92,0.81,120.27,53.01,19.71,0,0,114.81
row,1845.48,0.09,158.61,384.96,59.78,0,0,0
