source,_nfc,_iv,_mfi,_ofi,_icpf,_govt,_hh,_row
iv,2.56,0.27,0.25,0.42,0,0.23,0,6.18
ofi,23.1,0.68,0.19,11.35,0.34,0.49,10.31,32.7
nfc,28.2,1.15,0.66,11.79,0,1.76,7.19,21.37
mfi,88.74,9,33.56,26.21,0.07,60.49,115.98,62.59
icpf,2.96,2.52,3.86,0.38,0.08,15.55,0.11,38.28
govt,2.19,1.4,1.61,0.6,0,47.79,0.11,6.5
hh,19.27,8.37,4.18,0.88,0.04,3.56,0,12.36
row,87.44,1.46,27.65,24.59,0.22,145.76,0,0
