source,_nfc,_iv,_mfi,_ofi,_icpf,_govt,_hh,_row
iv,2.12,0.26,0.37,0.97,0,0.18,0,6.5
ofi,26.39,0.67,0.32,8.9,0.34,0.41,10.54,34
nfc,32.02,1.23,0.92,12.76,0.01,1.91,7.54,17.89
mfi,94.04,9.7,33.89,28.15,0.06,50.04,118.82,58.86
icpf,3.48,2.76,5.5,0.67,0.09,11.2,0.09,41.14
govt,1.96,1.65,1.66,0.65,0,48.14,0.13,6.13
hh,20.74,8.63,6.26,0.95,0.04,0.4,0,12.86
row,80,0.97,34.07,22.23,0.15,164.7,0,0
