source,_nfc,_iv,_mfi,_ofi,_icpf,_govt,_hh,_row
iv,0.11,0,0,0,0,0.03,0,0.15
ofi,0.14,0,0,0,0,0,0,0.28
nfc,0.16,0,0,0,0,0,0,0.9
mfi,7.24,0,0,1.35,0,8.33,0,2.02
icpf,0.44,0,0,0.01,0,0.19,0,0.74
govt,0,0,0,0,0,2.14,0,0.72
hh,0.16,0,0.01,0,0,0,0,0.48
row,3.8,0,0.02,0.1,0,3.53,0,0
