source,_nfc,_iv,_mfi,_ofi,_icpf,_govt,_hh,_row
iv,0.01,0,0,0,0,0,0,0.14
ofi,0.07,0,0,0.07,0,0,0,0.05
nfc,0.81,0,0,0.05,0,0,0,0.29
mfi,0,0,0,0,0,0,0,0
icpf,0.04,0,0,0,0,0,0,0.06
govt,0.1,0,0,0,0,0,0,0
hh,0.19,0,0,0.03,0,0,0,0.11
row,0.75,0,0,0.06,0,0,0,0
