source,_nfc,_iv,_mfi,_ofi,_icpf,_govt,_hh,_row
iv,18.91,0,46.84,5.72,1.12,63.57,0,795.39
ofi,0.18,0,6.34,0.1,0,1.39,0,2.81
nfc,3.13,0,9.36,1.22,0.22,2.53,0,19.11
mfi,27.83,0,388.48,58.06,0.04,567.11,0,615.49
icpf,16.84,0,39.14,2.65,4.21,53.37,0,326.21
govt,0.11,0,10.74,0.05,0.01,6.09,0,114.1
hh,14.36,0,68,7.57,0.73,6.97,0,52.51
row,125.81,0,454.18,40.31,12.42,975.99,0,0
