source,_nfc,_iv,_mfi,_ofi,_icpf,_govt,_hh,_row
iv,16.89,0,47.33,4.32,1.26,72.2,0,789.07
ofi,0.25,0,5.78,0.12,0.04,1.69,0,2.88
nfc,3.21,0,10.21,1.04,0.21,4.53,0,20.41
mfi,17.11,0,412.04,57.68,0.07,479.6,0,682.82
icpf,15.85,0,36.89,3.32,4.36,55.11,0,322.01
govt,0.09,0,8.7,0.05,0,5.21,0,123.88
hh,15.86,0,69.81,7,0.8,8.85,0,57.62
row,109.06,0,476.03,49.91,13.61,1135.28,0,0
