source,_nfc,_iv,_mfi,_ofi,_icpf,_govt,_hh,_row
iv,0,0,0,0,0,0,0,0
ofi,1.28,0,0,0.31,0,0,0.21,9.13
nfc,0.09,0,0,0.84,0,0,0.08,2.27
mfi,15.91,0.03,0,2.72,0.01,2.07,18.97,9.53
icpf,0.04,0,0,0.47,0,0,0.17,0
govt,0.27,0,0,0.21,0,0,0.39,0.34
hh,0,0,0,0.52,0,0,0,0
row,17.27,0.02,0.05,24.96,0.01,11.2,0,0
