source,_nfc,_iv,_mfi,_ofi,_icpf,_govt,_hh,_row
iv,0,0,0,0,0,0,0,0
ofi,0.12,0,0,0.62,0,0,0.07,10.77
nfc,0.12,0.45,0,1.03,0,0,0.08,2.4
mfi,17.25,0.04,0,3.19,0.02,2.28,20.19,13.01
icpf,0.03,0,0,0.47,0,0,0.3,0.47
govt,0.13,0,0,0.22,0,0,0.36,0.39
hh,0,0,0,0.51,0,0,0,0
row,15.26,0,0.07,16.84,0.01,8.78,0,0
