source,_nfc,_iv,_mfi,_ofi,_icpf,_govt,_hh,_row
iv,0.01,0,0,0,0,0,0,0
ofi,0.75,0,0,0.46,0,0,0.08,10.78
nfc,0.09,0,0,0.84,0,0,0.08,2.64
mfi,16.88,0.04,0,3.66,0.02,2.18,19.79,12.93
icpf,0.03,0,0,0.47,0,0,0.21,0.47
govt,0.27,0,0,0.22,0,0,0.39,0.34
hh,0,0,0,0.52,0,0,0,0
row,15.91,0,0.06,22.74,0.01,10.16,0,0
