source,_nfc,_iv,_mfi,_ofi,_icpf,_govt,_hh,_row
iv,0.01,0,0,0,0,0,0,0
ofi,0.06,0,0,0.55,0,0,0.07,8.93
nfc,0.11,0.02,0,0.93,0,0,0.08,2.29
mfi,17.41,0.03,0,3.08,0.02,2.25,20.07,12.24
icpf,0.03,0,0,0.47,0,0,0.26,0.47
govt,0.11,0,0,0.22,0,0,0.36,0.36
hh,0,0,0,0.52,0,0,0,0
row,15.46,0,0.07,16.52,0.01,9.1,0,0
