source,_nfc,_iv,_mfi,_ofi,_icpf,_govt,_hh,_row
iv,11.09,27.8,5.95,37.75,0,8.68,23.92,643.8
ofi,98.19,7.56,2.06,67.33,25.82,4.12,158.05,1377.9
nfc,91.02,1.73,13.11,28.01,1.08,5.39,9.37,307.73
mfi,293.71,5.66,17.98,355.85,2.65,170.78,468.53,501.68
icpf,14.97,728.15,11.62,38.66,2.48,97.06,63.56,740.19
govt,11.52,0.63,2.5,2.7,0.07,43.37,29.11,22.47
hh,12.39,32.34,6.95,7.93,0.19,1.11,5.25,55.75
row,701.86,14.18,534.03,2092.46,10.88,206.03,0,0
