source,_nfc,_iv,_mfi,_ofi,_icpf,_govt,_hh,_row
iv,10.85,38.05,4.77,44.34,0,6.57,31.62,657.08
ofi,97.74,7.62,2.34,77.5,35.65,4.77,132.64,1406.01
nfc,88.72,1.45,15.08,27.08,0.96,6.23,9.37,343.14
mfi,285.19,5.33,23.17,341,3.13,182.59,489.17,420.18
icpf,15.25,750.95,11.91,48.93,2.64,96.13,67.42,790.35
govt,10.6,0.4,2.42,2.11,0.07,41.44,31.89,21.81
hh,13.25,37.76,7.12,8.13,0.16,1.04,5.25,58.62
row,762.09,18.18,487.15,2158.61,7.88,169.05,0,0
