source,_nfc,_iv,_mfi,_ofi,_icpf,_govt,_hh,_row
iv,10.43,26.58,7.14,33.7,0,11.74,16.98,586.38
ofi,92.79,5.98,2.12,43.4,22.98,2.7,165.36,1358.18
nfc,96.51,1.69,14.55,27.59,1.02,5.34,9.37,287.63
mfi,311.24,5.88,13.91,370.28,2.75,151.02,468.54,507.14
icpf,14.22,666.09,12.7,46.77,2,98.64,60.28,724.8
govt,16.46,0.59,2.94,0.49,0.06,47.13,26.86,23.47
hh,12.61,30.62,7.2,7.14,0.77,1.23,5.25,54.66
row,653.7,17.25,553.26,2011.95,10.81,233.76,0,0
