source,_nfc,_iv,_mfi,_ofi,_icpf,_govt,_hh,_row
iv,1.72,0,3.5,6.01,0,7.33,0,227.62
ofi,0.55,0,1.47,16.85,0.04,3.2,0,28.22
nfc,0,0,4,3.44,0,3.83,0,6.83
mfi,0.33,0,20.28,130.6,0,113.19,0,118.01
icpf,2.81,0,7.5,11.77,0,91.64,0,431.19
govt,0.1,0.01,2.18,0,0.03,0.8,0,4.61
hh,1.54,0,1.55,1.26,0.05,0.87,0,1.8
row,83.74,0.75,393.97,588.17,0.54,138.84,0,0
