source,_nfc,_iv,_mfi,_ofi,_icpf,_govt,_hh,_row
iv,1.73,0,3.44,6.04,0,6.26,0,201.44
ofi,0.53,0,1.77,16.57,0.04,3.45,0,29.71
nfc,0,0,3.99,3.44,0,3.9,0,6.51
mfi,0.3,0,21.73,127.22,0,117.41,0,112.53
icpf,2.77,0,7.83,11.49,0,93.05,0,459.72
govt,0.1,0.01,2.18,0,0.03,0.69,0,4.68
hh,1.53,0,1.5,1.23,0.04,0.86,0,1.79
row,84.63,0.76,386.43,582.77,0.57,142.74,0,0
