source,_nfc,_iv,_mfi,_ofi,_icpf,_govt,_hh,_row
iv,1.12,0,2.79,5.2,0,12.78,0,219.14
ofi,0.83,0,2.48,8.61,0.04,3.06,0,30.58
nfc,0,0,3.97,2.41,0,4.11,0,5
mfi,0.57,0,8.37,168.21,0,56.62,0,133.45
icpf,2.69,0.01,8.29,14.34,0,92.53,0,403.83
govt,0.13,0.01,2.69,0,0.04,1.29,0,6.12
hh,1.61,0,2.31,1.28,0.05,1.21,0,2.53
row,66.28,0.71,447.24,601.71,0.66,220.75,0,0
