Node,Sector,time,Assets,Liabilities
iv,Non-banks,2014-Q2,672.54,702.07
nfc,Real economy,2014-Q2,1303.85,1827.7
mfi,Banks,2014-Q2,2206.64,2227.09
ofi,Non-banks,2014-Q2,4697.39,4749.36
icpf,Non-banks,2014-Q2,1582.31,1475.78
hh,Real economy,2014-Q2,1966.67,816.68
govt,Real economy,2014-Q2,329.36,605.49
row,row,2014-Q2,5000,5000
