source,_nfc,_iv,_mfi,_ofi,_icpf,_govt,_hh,_row
iv,0,0,0,0,0,0,0,0
ofi,0,0,0,0,0,0,0,2.3
nfc,0,0,0,0.05,0,0,0,35.11
mfi,26.19,0.15,0,5.68,0.66,1.59,10.15,16.4
icpf,0,0,0,0,0.64,0,0,-0.29
govt,0.18,0,0,0.34,0,1.91,0,2.19
hh,0,0,0,1.7,0,0,0,0
row,15.45,0.06,0,2.75,1.04,1.31,0,0
