source,_nfc,_iv,_mfi,_ofi,_icpf,_govt,_hh,_row
iv,0.02,0,0,0,0,0,0,0
ofi,0,0,0,0,0,0,0,2.7
nfc,0,0,0,0,0,0,0,29.27
mfi,30.09,0.61,0,8.18,0.03,1.48,12.18,18.46
icpf,0,0,0,0,1.53,0,0,-1.08
govt,0.23,0,0,0.33,0,0.26,0,1.85
hh,0,0,0,0.96,0,0,0,0
row,14.55,0.05,0,2.53,0.46,0.68,0,0
