source,_nfc,_iv,_mfi,_ofi,_icpf,_govt,_hh,_row
iv,0.01,0,0,0,0,0,0,0
ofi,0,0,0,0,0,0,0,1.42
nfc,0,0,0,0.03,0,0,0,35.51
mfi,28.06,0.09,0,6.36,0.16,1.18,10.82,15.2
icpf,0,0,0,0,1.38,0,0,-1.03
govt,0.15,0,0,0.33,0,3.57,0.01,1.57
hh,0,0,0,1.36,0,0,0,0
row,13.93,0.01,0,2.25,0.42,0.56,0,0
