source,_nfc,_iv,_mfi,_ofi,_icpf,_govt,_hh,_row
iv,2.48,0,0.6,0,0.18,0,0,16.48
ofi,4.09,0,5.57,0.06,3.81,0,0,5.42
nfc,14.09,0,0.53,0.1,0.01,0,0,6.36
mfi,0.25,0,1.13,0,0.06,0,0,2.41
icpf,0.72,0,0.1,0,0.03,0,0,0.04
govt,7.64,0,0,0,0.06,0,0,0.02
hh,6.98,0,1.28,0.02,0.2,0,0,10.61
row,25.57,0,8.09,0.08,1.41,0,0,0
