source,_nfc,_iv,_mfi,_ofi,_icpf,_govt,_hh,_row
iv,0,0,0,0.14,0,0,0,0.02
ofi,0.05,0,0,0.7,0,0,0,10.61
nfc,0.1,0,0,0.07,0,0,0,0
mfi,5.55,0,0,1.01,0.01,0.02,2.17,4.2
icpf,0,0,0,0,0,0,0,0
govt,0,0,0,0,0,0,0,0
hh,0,0,0,0,0,0,0,0
row,0.03,0,0,12.92,0,0,0,0
