source,_nfc,_iv,_mfi,_ofi,_icpf,_govt,_hh,_row
iv,0.9,0,0.3,0.07,0,0,0,0.34
ofi,0.01,0,0.01,0,0,0,0,0
nfc,1.75,0,0.26,0.03,0,0,0,0.17
mfi,0.61,0,0.09,0.04,0.02,0,0,3.74
icpf,0.15,0,0.11,0,0.03,0,0,0.02
govt,3.65,0,25.13,0,0,0,0,0
hh,1.79,0,0.74,0.17,0,0,0,0.2
row,13.39,0,11.02,0.28,0,0,0,0
