source,_nfc,_iv,_mfi,_ofi,_icpf,_govt,_hh,_row
iv,0.59,0,0.13,0.04,0,0,0,0.39
ofi,0.04,0,0.01,0.01,0,0,0,0
nfc,1.27,0,0.09,0,0,0,0,0.03
mfi,0.57,0,0.04,0.03,0.02,0,0,4.01
icpf,0.06,0,0.01,0,0.03,0,0,0.03
govt,2.56,0,12.94,0.02,0,0,0,0
hh,3.53,0,1.02,0.21,0.02,0,0,0.35
row,10.83,0,3.93,0.23,0.01,0,0,0
