source,_nfc,_iv,_mfi,_ofi,_icpf,_govt,_hh,_row
iv,0,0,0,0,0,0.15,0,0.06
ofi,0,0,0,0,0,0.01,0,0.6
nfc,0,0,0,0,0,0.17,0,0.01
mfi,0,0,42.34,0,0,9.94,0,7.45
icpf,0,0,0,0,0,0.5,0,0.16
govt,0,0,0,0,0,3.77,0,0.83
hh,0,0,0.01,0,0,0.17,0,0.02
row,-0.17,-0.17,0,0,0,0.05,0,0
