source,_nfc,_iv,_mfi,_ofi,_icpf,_govt,_hh,_row
iv,0,0,0,0,0,0,0,0
ofi,0.03,0,0,0,0,0,0.01,0.01
nfc,3.49,0,0,0.01,0.02,0.01,0.09,0.02
mfi,1.07,0,0,0.11,0,0.03,0.18,9.42
icpf,0.01,0,0,0.01,0,0,0,0.01
govt,0,0,0,0,0,0,0,0
hh,0.33,0,0,0.06,0,0,0,0
row,0.04,0.02,0,0.53,0,0,0,0
