source,_nfc,_iv,_mfi,_ofi,_icpf,_govt,_hh,_row
iv,0,0,0,0,0,0,0,0
ofi,0.03,0,0,0,0,0,0.01,0.02
nfc,3.13,0,0,0.01,0.01,0.01,0.06,0.03
mfi,1.03,0,0,0.14,0,0.01,0.26,11.62
icpf,0.01,0,0,0.01,0,0,0,0.01
govt,0,0,0,0,0,0,0,0
hh,0.24,0,0,0.05,0,0,0,0
row,0.03,0.03,0,0.63,0,0,0,0
