source,_nfc,_iv,_mfi,_ofi,_icpf,_govt,_hh,_row
iv,0.03,0,0,0,0,0,0,0.18
ofi,1.93,0,0.02,0.12,0,0.02,0.54,0.66
nfc,2.31,0,0,0.58,0,0.25,0.12,1.15
mfi,6.37,0.04,0.22,1.16,0,1.89,5.28,14.31
icpf,0.13,0.06,0,0,0,0.57,0,2.85
govt,0.34,0.01,0,0,0,1.25,0.04,0.16
hh,1.97,0.08,0.04,0.17,0,0.02,0,0.46
row,5.73,0.17,0.5,1.47,0.01,7.92,0,0
