source,_nfc,_iv,_mfi,_ofi,_icpf,_govt,_hh,_row
iv,0.01,0,0,0,0,0,0,0.13
ofi,1.28,0.01,0,0.08,0,0.17,0.39,0.16
nfc,2.22,0,0.02,0.25,0,0.63,0.1,1.1
mfi,6.54,0.01,0,0.53,0,0.77,5.99,8.2
icpf,0.06,0.02,0,0,0,0.61,0,1.37
govt,0.18,0,0,0.03,0,0.75,0.1,0.46
hh,2.18,0.04,0.07,0.13,0,0.02,0,0.34
row,6.08,0.1,3.15,1.43,0,6.84,0,0
