source,_nfc,_iv,_mfi,_ofi,_icpf,_govt,_hh,_row
iv,1.42,0,0,0.03,0,0,0,0.13
ofi,4.36,0,0,0,0,0.22,0.14,3.75
nfc,55.57,0,0,0.4,0,2.6,0,29.47
mfi,49.25,0.94,0,2.03,0,11.8,125.12,9.05
icpf,1.52,0,0,0.04,0.07,0.01,0.01,0.05
govt,22.55,0,0,2.25,0,0.97,0.32,4.89
hh,0,0,0,0,0,0,0.03,0
row,52.38,0.37,0.13,5.04,0.16,7.4,0,0
