source,_nfc,_iv,_mfi,_ofi,_icpf,_govt,_hh,_row
iv,1.64,0,0,0.05,0,0,0,0.27
ofi,4.31,0.07,0,3.37,0,0.26,2.65,5.32
nfc,68.16,0.15,0,0.4,0,2.58,0,14.87
mfi,51.92,1.44,0,1.85,0,13.79,141.08,2.39
icpf,0.9,0.33,0,0.43,0,0,0,0.71
govt,19.7,0.15,0,1.65,0.01,0.66,0.24,5.64
hh,0,0.17,0,0.01,0,0,0.11,0
row,31.73,0.4,0.11,5.18,0.08,8.63,0,0
