source,_nfc,_iv,_mfi,_ofi,_icpf,_govt,_hh,_row
iv,1.72,0,0,0,0,0,0,16.9
ofi,7.24,0,0,0,0,0,15.85,105.94
nfc,2.22,0,0,39,0,6.64,0,60.84
mfi,671.51,27.31,0,83.51,1.59,292.21,1518.91,372.9
icpf,36.78,0,0,0,31.46,96.84,78.11,-6.31
govt,26.8,0,0,0,0,9.28,0,86.72
hh,0,0,0,0,0,0,0,0
row,193.78,3.28,0,267.09,3.92,64.75,0,0
