source,_nfc,_iv,_mfi,_ofi,_icpf,_govt,_hh,_row
iv,1.21,0,0,0,0,0,0,13.88
ofi,7.01,0,0,0,0,0,13.65,106.02
nfc,10.12,0,0,35.02,0,6.53,0,52.56
mfi,652.74,27.88,0,80.08,1.3,296.74,1477.26,350.64
icpf,32.26,0,0,0,28.74,99.27,76.4,-4.41
govt,37.21,0,0,0,0,10.34,0,89.08
hh,0,0,0,0,0,0,0,0
row,183.54,3.16,0,277.63,3.74,65.43,0,0
