source,_nfc,_iv,_mfi,_ofi,_icpf,_govt,_hh,_row
iv,4.13,0,0,0,0,0,0,9.29
ofi,8.5,0,0,0,0,0,11.16,87.96
nfc,25.57,0,0,27.63,0,6.25,0,44.62
mfi,645.72,22.33,0,59.32,1.78,313.38,1407.84,319.04
icpf,20.75,0,0,0,24.53,101.33,77.84,-3.4
govt,46.29,0,0,0,0,12.67,0,98.16
hh,0,0,0,0,0,0,0,0
row,172.75,5.82,0,271.19,3.04,73.47,0,0
