source,_nfc,_iv,_mfi,_ofi,_icpf,_govt,_hh,_row
iv,0.5,0,0.75,6.59,0,0.41,0,683.07
ofi,0.02,0,0,24.22,0,0.24,0,116.12
nfc,0,0,0,0,0,0.01,0,0.13
mfi,0.1,0,8.54,34.95,0.56,61.2,0,124.41
icpf,1.16,0,0,10.39,0,1.37,0,79.15
govt,0.04,0,0.25,0,0,0,0,1.82
hh,0.04,0,0.1,0.04,0.01,0.31,0,0.34
row,17.68,0,18.24,363.08,1.36,78.32,0,0
