source,_nfc,_iv,_mfi,_ofi,_icpf,_govt,_hh,_row
iv,0.32,0,0.6,6.12,0,0.42,0,627.2
ofi,0.02,0,0,23.01,0,10.65,0,106.62
nfc,0,0,0,0,0,0.01,0,0.09
mfi,0.06,0,9.25,36.34,0.54,48.5,0,143.25
icpf,1.3,0,0,11.69,0,1.68,0,81.64
govt,0.05,0,1.99,0,0,0,0,1.29
hh,0.04,0,0.1,0.06,0.01,0.34,0,0.3
row,11.17,0,26.31,365.6,1.14,81.14,0,0
