source,_nfc,_iv,_mfi,_ofi,_icpf,_govt,_hh,_row
iv,0,0,0,0,0,0,0,0
ofi,60.93,0,0,0,0,0,2.46,119.11
nfc,215.86,0,0,64.84,0,0,0,120.13
mfi,84.47,0,0,27.58,1.21,100.91,57.59,105.15
icpf,0,0,0,0,23.44,0,0,13.76
govt,19.18,0,0,0,0,4.43,0,12.76
hh,0,0,0,0,0,0,0,0
row,159.68,0,0,263.87,19.77,35.66,0,0
