source,_nfc,_iv,_mfi,_ofi,_icpf,_govt,_hh,_row
iv,0,0,0,0,0,0,0,0
ofi,47.59,0,0,0,0,0,3.87,104.24
nfc,206.18,0,0,57.01,0,0,0,109.53
mfi,99.42,0,0,24.6,3.11,83.5,63.42,131.75
icpf,0,0,0,0,21.88,0,0,13.63
govt,19.34,0,0,0,0,1.5,0,9.1
hh,0,0,0,0,0,0,0,0
row,139.71,0,0,208.41,17.64,29.95,0,0
