source,_nfc,_iv,_mfi,_ofi,_icpf,_govt,_hh,_row
iv,13.8,8.7,0,14.62,0.28,5.99,23.27,39.44
ofi,1032.79,1.34,0,1171.8,30.31,284.86,481.23,2019.9
nfc,1463.15,0.45,0,172.66,1,59.04,17.79,736.62
mfi,3219.94,37.33,0,565.79,16.21,1093.2,5139.02,733.52
icpf,56.34,0.74,0,8.47,63.68,101.78,155.38,-13.78
govt,175.51,5.32,0,10.56,11.11,504.62,79.53,58.47
hh,28.43,0.12,0,1.7,22.37,0.65,17.63,0.11
row,1275.85,0,0,1999.96,47.9,172.43,0,0
