source,_nfc,_iv,_mfi,_ofi,_icpf,_govt,_hh,_row
iv,8.99,4.7,0,14.27,0.15,5.86,10.46,22.47
ofi,1062.47,0.92,0,1100.3,35.12,263.37,501.27,2083
nfc,1361.91,0.45,0,124.62,0.97,55.14,17.99,666.06
mfi,3155.08,37.69,0,537.07,15.43,1121.37,4995.05,658.77
icpf,44.54,0.32,0,8.7,58.18,105.16,148.45,-9.09
govt,185.78,5.46,0,12.59,11.83,463.1,79.3,67.2
hh,29.56,0.11,0,1.87,21.28,0.54,17.71,0.1
row,1204.25,0,0,2008.32,40.86,182.43,0,0
