source,_nfc,_iv,_mfi,_ofi,_icpf,_govt,_hh,_row
iv,0,0,0,0,0,5.04,0,1.35
ofi,0,0,0,0,0,4.81,0,0.19
nfc,0,0,0,0,0,0.2,0,0
mfi,4.98,0,0,0.06,0,20.23,0,4.65
icpf,0,0,0,0,0,7.32,0,1.51
govt,0,0,0,0,0,0.04,0,0
hh,0,0,0,0,0,2.48,0,0.45
row,-2.48,-2.48,0,0,0,75,0,0
